date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:38:17	1595/1595	---MC-	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2002:38:16%20GMT	https://www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png	C:/Meus%20Sites/loto/www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/im/favicon.63.delaye	(from https://www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png)
23:38:17	1595/1595	---MC-	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2002:38:16%20GMT	https://www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png	C:/Meus%20Sites/loto/www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/asset/favicon.64.delaye	(from https://www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png)
23:38:17	1595/1595	---MC-	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2002:38:17%20GMT	https://www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png	C:/Meus%20Sites/loto/www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/im/favicon.65.delaye	(from https://www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png)
23:38:18	1595/1595	---MC-	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2002:38:17%20GMT	https://www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png	C:/Meus%20Sites/loto/www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/asset/favicon.66.delaye	(from https://www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png)
23:38:18	1595/1595	---MC-	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2002:38:17%20GMT	https://www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png	C:/Meus%20Sites/loto/www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/im/favicon.67.delaye	(from https://www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png)
23:38:18	1595/1595	---MC-	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2002:38:17%20GMT	https://www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png	C:/Meus%20Sites/loto/www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/asset/favicon.68.delaye	(from https://www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png)
23:38:18	1595/1595	---MC-	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2002:38:18%20GMT	https://www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png	C:/Meus%20Sites/loto/www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/im/favicon.69.delaye	(from https://www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png)
23:38:19	1595/1595	---MC-	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2002:38:18%20GMT	https://www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png	C:/Meus%20Sites/loto/www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/asset/favicon.6a.delaye	(from https://www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png)
23:38:19	1595/1595	---MC-	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2002:38:18%20GMT	https://www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png	C:/Meus%20Sites/loto/www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/im/favicon.6b.delaye	(from https://www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png)
23:38:19	1595/1595	---MC-	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2002:38:18%20GMT	https://www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png	C:/Meus%20Sites/loto/www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/asset/favicon.6c.delaye	(from https://www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png)
23:38:20	1595/1595	---MC-	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2002:38:19%20GMT	https://www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png	C:/Meus%20Sites/loto/www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/im/favicon.6d.delaye	(from https://www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png)
23:38:20	1595/1595	---MC-	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2002:38:19%20GMT	https://www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png	C:/Meus%20Sites/loto/www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/asset/favicon.6e.delaye	(from https://www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png)
23:38:20	1595/1595	---MC-	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2002:38:19%20GMT	https://www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png	C:/Meus%20Sites/loto/www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/im/favicon.6f.delaye	(from https://www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png)
23:38:20	1595/1595	---MC-	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2002:38:20%20GMT	https://www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png	C:/Meus%20Sites/loto/www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/asset/favicon.70.delaye	(from https://www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png)
23:38:21	1595/1595	---MC-	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2002:38:20%20GMT	https://www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png	C:/Meus%20Sites/loto/www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/im/favicon.71.delaye	(from https://www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png)
23:38:21	1595/1595	---MC-	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2002:38:20%20GMT	https://www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png	C:/Meus%20Sites/loto/www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/asset/favicon.72.delaye	(from https://www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png)
23:38:21	1595/1595	---MC-	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2002:38:20%20GMT	https://www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png	C:/Meus%20Sites/loto/www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/im/favicon.73.delaye	(from https://www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png)
23:38:21	1595/1595	---MC-	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2002:38:21%20GMT	https://www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png	C:/Meus%20Sites/loto/www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/asset/favicon.74.delaye	(from https://www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png)
23:38:22	1595/1595	---MC-	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2002:38:21%20GMT	https://www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png	C:/Meus%20Sites/loto/www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/im/favicon.75.delaye	(from https://www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png)
23:38:22	1595/1595	---MC-	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2002:38:21%20GMT	https://www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png	C:/Meus%20Sites/loto/www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/asset/favicon.76.delaye	(from https://www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png)
23:38:22	1595/1595	---MC-	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2002:38:22%20GMT	https://www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png	C:/Meus%20Sites/loto/www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/im/favicon.77.delaye	(from https://www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png)
